Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
9,30/03/2012,67.87,3.845,3669.95,15.98,,69.02,2049.16,225.107867,5.667,False
9,06/04/2012,68.83,3.891,4876.77,,10.0,1201.8,8545.16,225.1820555,5.539,False
9,13/04/2012,69.19,3.891,4939.14,856.32,,290.87,807.0,225.2562439,5.539,False
9,20/04/2012,68.04,3.877,910.31,121.25,2.0,265.55,1146.34,225.3117488,5.539,False
9,27/04/2012,73.07,3.814,409.76,,0.4,7.88,7179.53,225.3672537,5.539,False
9,04/05/2012,78.98,3.749,5917.56,,68.0,969.06,647.76,225.4227585,5.539,False
9,11/05/2012,70.94,3.688,4727.8,,1.04,356.78,1077.81,225.4782634,5.539,False
9,18/05/2012,69.52,3.63,1926.92,,0.24,426.51,2968.78,225.4942498,5.539,False
9,25/05/2012,79.69,3.561,1574.27,,361.83,81.12,5286.38,225.4944288,5.539,False
9,01/06/2012,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,False
9,08/06/2012,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,False
9,15/06/2012,82.21,3.393,3296.23,176.4,50.03,780.78,4209.82,225.5070634,5.539,False
9,22/06/2012,81.05,3.346,2886.26,3.8,,1270.8,4545.91,225.5495841,5.539,False
9,29/06/2012,87.18,3.286,2073.16,120.0,,31.75,2792.7,225.5921049,5.539,False
9,06/07/2012,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,False
9,13/07/2012,82.39,3.256,3031.81,,2.02,47.76,4554.39,225.6771463,5.277,False
9,20/07/2012,83.39,3.311,1107.97,0.5,5.85,862.28,1986.24,225.6871121,5.277,False
9,27/07/2012,86.41,3.407,1042.73,8.0,1.66,1129.2,2929.43,225.6970779,5.277,False
9,03/08/2012,90.23,3.417,11864.5,61.0,0.22,1659.09,2176.37,225.7070437,5.277,False
9,10/08/2012,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,False
9,17/08/2012,86.37,3.571,975.91,,3.0,325.68,670.48,225.7995323,5.277,False
9,24/08/2012,77.9,3.62,1524.71,,1.8,501.16,4241.59,225.9364729,5.277,False
9,31/08/2012,80.71,3.638,5758.14,,17.6,2828.89,1884.13,226.0734135,5.277,False
9,07/09/2012,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.2103541,5.277,True
9,14/09/2012,73.55,3.717,2640.68,,10.75,385.53,4276.03,226.3567545,5.277,False
9,21/09/2012,69.92,3.721,1887.95,1.91,,273.53,4626.19,226.5599138,5.277,False
9,28/09/2012,76.8,3.666,1699.68,1.91,0.55,190.38,1819.15,226.7630732,5.277,False
9,05/10/2012,66.61,3.617,2657.57,,3.01,1107.79,1560.55,226.9662325,4.954,False
9,12/10/2012,60.09,3.601,520.41,,6.01,,2839.84,227.1693919,4.954,False
9,19/10/2012,68.01,3.594,545.72,,8.0,28.94,3098.87,227.214288,4.954,False
9,26/10/2012,69.52,3.506,512.23,3.0,8.0,,1666.38,227.2328068,4.954,False
9,02/11/2012,56.26,3.386,2291.26,2178.48,65.25,20.52,1347.79,227.2513257,4.954,False
9,09/11/2012,63.9,3.314,3595.06,2243.43,27.65,1000.2,1881.75,227.2698446,4.954,False
9,16/11/2012,53.15,3.252,1675.29,278.78,35.64,153.18,1749.12,227.3024293,4.954,False
9,23/11/2012,59.74,3.211,2.5,0.02,55952.99,14.64,310.72,227.3537683,4.954,True
9,30/11/2012,53.86,3.207,1383.39,,5101.2,101.22,8336.61,227.4051073,4.954,False
9,07/12/2012,61.19,3.198,2521.31,,388.0,171.98,4047.33,227.4564463,4.954,False
9,14/12/2012,46.2,3.168,1789.62,,182.0,26.91,1233.42,227.5178253,4.954,False
9,21/12/2012,53.23,3.098,1374.65,107.88,205.02,,421.38,227.6394441,4.954,False
9,28/12/2012,40.51,3.108,4089.65,7901.92,292.62,146.64,142.75,227.7610629,4.954,True
9,04/01/2013,34.65,3.161,894.63,5462.31,11.72,,1750.05,227.8826817,5.049,False
9,11/01/2013,42.47,3.243,2071.62,3716.52,1.48,27.44,3263.71,228.0043006,5.049,False
9,18/01/2013,36.34,3.237,3421.04,1401.49,2.88,381.88,1418.05,228.0355358,5.049,False
9,25/01/2013,49.14,3.227,200.46,348.2,-14.29,59.0,2162.77,228.0306176,5.049,False
9,01/02/2013,52.1,3.244,1879.84,168.58,60.0,1906.67,2777.26,228.0256994,5.049,False
9,08/02/2013,52.91,3.417,24879.62,283.19,23.36,11771.16,7923.44,228.0207813,5.049,True
9,15/02/2013,46.86,3.475,4934.31,1410.08,0.18,1471.88,1929.96,228.0590854,5.049,False
9,22/02/2013,45.91,3.597,2810.86,1405.04,-179.26,63.12,3593.56,228.2054451,5.049,False
9,01/03/2013,43.73,3.711,3203.42,155.89,,4.87,2740.31,228.3518049,5.049,False
9,08/03/2013,54.57,3.658,7327.86,14.52,20.3,970.77,2610.21,228.4981646,5.049,False
9,15/03/2013,56.06,3.622,2546.99,,0.18,72.19,2078.03,228.6276239,5.049,False
9,22/03/2013,60.0,3.611,3054.45,,440.0,472.45,1255.31,228.714832,5.049,False
9,29/03/2013,52.04,3.606,2347.73,,333.84,,1843.46,228.8020401,5.049,False
9,05/04/2013,56.16,3.583,5976.92,627.38,269.52,614.76,1442.47,228.8892482,4.893,False
9,12/04/2013,63.1,3.529,1113.0,136.6,29.28,104.16,4195.31,228.9764563,4.893,False
9,19/04/2013,66.36,3.451,1769.37,,97.1,,3594.24,228.9764563,4.893,False
9,26/04/2013,59.94,3.417,316.93,,95.0,7.76,547.5,228.9764563,4.893,False
9,03/05/2013,66.21,3.386,1984.01,,15.0,771.12,4198.23,,,False
9,10/05/2013,65.33,3.392,1944.79,24.0,60.14,53.46,3130.68,,,False
9,17/05/2013,72.03,3.454,1198.65,25.94,0.06,292.07,6914.37,,,False
9,24/05/2013,80.06,3.494,2107.41,4.0,249.17,109.74,2590.06,,,False
9,31/05/2013,78.83,3.466,1573.24,65.11,203.57,5.84,1536.38,,,False
9,07/06/2013,78.83,3.439,3845.78,192.57,128.97,1453.88,2191.72,,,False
9,14/06/2013,79.43,3.431,958.94,119.77,425.36,510.55,1943.57,,,False
9,21/06/2013,79.37,3.479,2301.44,108.68,134.6,336.15,2399.94,,,False
9,28/06/2013,85.76,3.495,1358.51,318.95,,205.18,2011.68,,,False
9,05/07/2013,80.11,3.422,5382.87,886.86,484.64,1899.92,1478.67,,,False
9,12/07/2013,85.23,3.4,2239.81,594.63,89.7,404.25,1613.78,,,False
9,19/07/2013,75.26,3.556,1040.56,188.09,,178.85,1507.3,,,False
9,26/07/2013,82.37,3.62,52.43,258.14,,2.5,1265.6,,,False
10,05/02/2010,54.34,2.962,,,,,,126.4420645,9.765,False
10,12/02/2010,49.96,2.828,,,,,,126.4962581,9.765,True
10,19/02/2010,58.22,2.915,,,,,,126.5262857,9.765,False
10,26/02/2010,52.77,2.825,,,,,,126.5522857,9.765,False
10,05/03/2010,55.92,2.877,,,,,,126.5782857,9.765,False
10,12/03/2010,52.33,3.034,,,,,,126.6042857,9.765,False
10,19/03/2010,61.46,3.054,,,,,,126.6066452,9.765,False
10,26/03/2010,60.05,2.98,,,,,,126.6050645,9.765,False
10,02/04/2010,63.66,3.086,,,,,,126.6034839,9.524,False
10,09/04/2010,65.29,3.004,,,,,,126.6019032,9.524,False
10,16/04/2010,69.74,3.109,,,,,,126.5621,9.524,False
10,23/04/2010,66.42,3.05,,,,,,126.4713333,9.524,False
10,30/04/2010,69.76,3.105,,,,,,126.3805667,9.524,False
10,07/05/2010,71.06,3.127,,,,,,126.2898,9.524,False
10,14/05/2010,73.88,3.145,,,,,,126.2085484,9.524,False
10,21/05/2010,78.32,3.12,,,,,,126.1843871,9.524,False
10,28/05/2010,76.67,3.058,,,,,,126.1602258,9.524,False
10,04/06/2010,82.82,2.941,,,,,,126.1360645,9.524,False
10,11/06/2010,89.67,3.057,,,,,,126.1119032,9.524,False
10,18/06/2010,83.49,2.935,,,,,,126.114,9.524,False
10,25/06/2010,90.32,3.084,,,,,,126.1266,9.524,False
10,02/07/2010,92.89,2.978,,,,,,126.1392,9.199,False
10,09/07/2010,91.03,3.1,,,,,,126.1518,9.199,False
10,16/07/2010,91.8,2.971,,,,,,126.1498065,9.199,False
10,23/07/2010,88.44,3.112,,,,,,126.1283548,9.199,False
10,30/07/2010,85.03,3.017,,,,,,126.1069032,9.199,False
10,06/08/2010,86.13,3.123,,,,,,126.0854516,9.199,False
10,13/08/2010,88.37,3.049,,,,,,126.064,9.199,False
10,20/08/2010,89.88,3.041,,,,,,126.0766452,9.199,False
10,27/08/2010,84.99,3.022,,,,,,126.0892903,9.199,False
10,03/09/2010,83.8,3.087,,,,,,126.1019355,9.199,False
10,10/09/2010,84.04,2.961,,,,,,126.1145806,9.199,True
10,17/09/2010,85.52,3.028,,,,,,126.1454667,9.199,False
10,24/09/2010,85.75,2.939,,,,,,126.1900333,9.199,False
10,01/10/2010,86.01,3.001,,,,,,126.2346,9.003,False
10,08/10/2010,77.04,2.924,,,,,,126.2791667,9.003,False
10,15/10/2010,75.48,3.08,,,,,,126.3266774,9.003,False
10,22/10/2010,68.12,3.014,,,,,,126.3815484,9.003,False
10,29/10/2010,68.76,3.13,,,,,,126.4364194,9.003,False
10,05/11/2010,71.04,3.009,,,,,,126.4912903,9.003,False
10,12/11/2010,61.24,3.13,,,,,,126.5461613,9.003,False
10,19/11/2010,58.83,3.047,,,,,,126.6072,9.003,False
10,26/11/2010,55.33,3.162,,,,,,126.6692667,9.003,True
10,03/12/2010,51.17,3.041,,,,,,126.7313333,9.003,False
10,10/12/2010,60.51,3.091,,,,,,126.7934,9.003,False
10,17/12/2010,59.15,3.125,,,,,,126.8794839,9.003,False
10,24/12/2010,57.06,3.236,,,,,,126.9835806,9.003,False
10,31/12/2010,49.67,3.148,,,,,,127.0876774,9.003,True
10,07/01/2011,43.43,3.287,,,,,,127.1917742,8.744,False
10,14/01/2011,49.98,3.312,,,,,,127.3009355,8.744,False
10,21/01/2011,56.75,3.336,,,,,,127.4404839,8.744,False
10,28/01/2011,53.03,3.231,,,,,,127.5800323,8.744,False
10,04/02/2011,44.88,3.348,,,,,,127.7195806,8.744,False
10,11/02/2011,51.51,3.381,,,,,,127.859129,8.744,True
10,18/02/2011,61.77,3.43,,,,,,127.99525,8.744,False
10,25/02/2011,53.59,3.398,,,,,,128.13,8.744,False
10,04/03/2011,56.96,3.674,,,,,,128.26475,8.744,False
10,11/03/2011,64.22,3.63,,,,,,128.3995,8.744,False
10,18/03/2011,70.12,3.892,,,,,,128.5121935,8.744,False
10,25/03/2011,62.53,3.716,,,,,,128.6160645,8.744,False
10,01/04/2011,67.64,3.772,,,,,,128.7199355,8.494,False
10,08/04/2011,73.03,3.818,,,,,,128.8238065,8.494,False
10,15/04/2011,61.05,4.089,,,,,,128.9107333,8.494,False
10,22/04/2011,75.93,3.917,,,,,,128.9553,8.494,False
10,29/04/2011,73.38,4.151,,,,,,128.9998667,8.494,False
10,06/05/2011,73.56,4.193,,,,,,129.0444333,8.494,False
10,13/05/2011,74.04,4.202,,,,,,129.089,8.494,False
10,20/05/2011,72.62,3.99,,,,,,129.0756774,8.494,False
10,27/05/2011,78.62,3.933,,,,,,129.0623548,8.494,False
10,03/06/2011,81.87,3.893,,,,,,129.0490323,8.494,False
10,10/06/2011,84.57,3.981,,,,,,129.0357097,8.494,False
10,17/06/2011,87.96,3.935,,,,,,129.0432,8.494,False
10,24/06/2011,90.69,3.807,,,,,,129.0663,8.494,False
10,01/07/2011,95.36,3.842,,,,,,129.0894,8.257,False
10,08/07/2011,88.57,3.793,,,,,,129.1125,8.257,False
10,15/07/2011,86.01,3.779,,,,,,129.1338387,8.257,False
10,22/07/2011,88.59,3.697,,,,,,129.1507742,8.257,False
10,29/07/2011,86.75,3.694,,,,,,129.1677097,8.257,False
10,05/08/2011,89.8,3.803,,,,,,129.1846452,8.257,False
10,12/08/2011,85.61,3.794,,,,,,129.2015806,8.257,False
10,19/08/2011,87.4,3.743,,,,,,129.2405806,8.257,False
10,26/08/2011,91.59,3.663,,,,,,129.2832581,8.257,False
10,02/09/2011,91.61,3.798,,,,,,129.3259355,8.257,False
10,09/09/2011,89.06,3.771,,,,,,129.3686129,8.257,True
10,16/09/2011,77.49,3.784,,,,,,129.4306,8.257,False
10,23/09/2011,82.51,3.789,,,,,,129.5183333,8.257,False
10,30/09/2011,82.27,3.877,,,,,,129.6060667,8.257,False
10,07/10/2011,75.01,3.827,,,,,,129.6938,7.874,False
10,14/10/2011,70.27,3.698,,,,,,129.7706452,7.874,False
10,21/10/2011,77.91,3.842,,,,,,129.7821613,7.874,False
10,28/10/2011,72.79,3.843,,,,,,129.7936774,7.874,False
10,04/11/2011,68.57,3.828,,,,,,129.8051935,7.874,False
10,11/11/2011,55.28,3.677,13444.17,14909.99,752.18,4320.22,5896.3,129.8167097,7.874,False
10,18/11/2011,58.97,3.669,3886.23,708.7,115.18,695.54,9141.32,129.8268333,7.874,False
10,25/11/2011,60.68,3.76,174.72,329.0,141630.61,79.0,1009.98,129.8364,7.874,True
10,02/12/2011,57.29,3.701,7772.17,240.0,4737.51,6615.5,36360.42,129.8459667,7.874,False
10,09/12/2011,42.58,3.644,7010.08,74.24,1019.36,5124.86,9458.28,129.8555333,7.874,False
10,16/12/2011,50.53,3.489,2200.27,337.44,1203.16,158.52,3475.95,129.8980645,7.874,False
10,23/12/2011,48.36,3.541,300.02,77.73,2432.01,108.37,4078.21,129.9845484,7.874,False
10,30/12/2011,48.92,3.428,7676.36,104519.54,179.82,1573.87,3732.93,130.0710323,7.874,True
10,06/01/2012,59.85,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.1575161,7.545,False
10,13/01/2012,51.0,3.477,5203.77,14424.42,1.38,597.55,5659.57,130.244,7.545,False
10,20/01/2012,54.51,3.66,2972.31,3286.44,1.0,644.03,5331.52,130.2792258,7.545,False
10,27/01/2012,53.59,3.675,3242.59,1646.86,,45.8,1691.83,130.3144516,7.545,False
10,03/02/2012,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,False
10,10/02/2012,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.3849032,7.545,True
10,17/02/2012,54.12,3.781,20174.89,8935.08,10.8,6330.02,12821.24,130.4546207,7.545,False
10,24/02/2012,56.02,3.95,13929.09,4614.67,,596.5,6528.31,130.5502069,7.545,False
10,02/03/2012,57.62,3.882,22685.06,152.91,48.76,5831.75,2808.95,130.6457931,7.545,False
10,09/03/2012,57.65,3.963,11265.62,7.9,14.95,919.45,2473.83,130.7413793,7.545,False
10,16/03/2012,62.11,4.273,3977.45,-10.5,6.03,1928.5,2273.92,130.8261935,7.545,False
10,23/03/2012,56.54,4.288,4034.35,3.1,4.08,480.89,2194.51,130.8966452,7.545,False
10,30/03/2012,67.92,4.294,7388.74,7.8,,574.87,4035.49,130.9670968,7.545,False
10,06/04/2012,65.99,4.282,9256.0,,23.74,4802.15,8553.67,131.0375484,7.382,False
10,13/04/2012,70.28,4.254,7299.64,10818.3,27.47,3675.97,1148.04,131.108,7.382,False
10,20/04/2012,67.75,4.111,4973.95,4561.31,5.17,1953.72,3653.48,131.1173333,7.382,False
10,27/04/2012,80.11,4.088,3444.43,1.5,3.39,124.18,2906.22,131.1266667,7.382,False
10,04/05/2012,77.02,4.058,18275.88,,21.31,4872.45,2722.29,131.136,7.382,False
10,11/05/2012,76.03,4.186,10837.25,,105.67,4736.02,2747.36,131.1453333,7.382,False
10,18/05/2012,85.19,4.308,9630.62,,9.46,972.85,2986.24,131.0983226,7.382,False
10,25/05/2012,86.03,4.127,7786.58,,712.2,1701.28,3214.55,131.0287742,7.382,False
10,01/06/2012,80.06,4.277,11614.41,,172.39,2945.55,1528.02,130.9592258,7.382,False
10,08/06/2012,86.87,4.103,7184.69,31.0,338.26,637.39,5399.57,130.8896774,7.382,False
10,15/06/2012,88.58,4.144,6017.71,18.8,41.99,2052.91,4250.19,130.8295333,7.382,False
10,22/06/2012,89.92,4.014,7684.55,12.6,1.17,3375.65,7210.53,130.7929,7.382,False
10,29/06/2012,91.36,3.875,3339.88,22.0,,1119.45,3710.52,130.7562667,7.382,False
10,06/07/2012,86.87,3.666,12644.88,11.2,4.12,5763.56,4746.94,130.7196333,7.17,False
10,13/07/2012,89.8,3.723,7069.25,5.0,0.32,8194.36,1372.82,130.683,7.17,False
10,20/07/2012,84.45,3.589,6596.8,-1.6,44.6,4275.27,10650.28,130.7012903,7.17,False
10,27/07/2012,83.98,3.769,9511.34,,8.87,16376.33,3062.22,130.7195806,7.17,False
10,03/08/2012,84.76,3.595,37194.44,,53.4,21623.93,2549.27,130.737871,7.17,False
10,10/08/2012,90.78,3.811,15282.47,,58.8,5537.01,14827.71,130.7561613,7.17,False
10,17/08/2012,88.83,4.002,4407.9,0.0,7.2,3037.56,3717.52,130.7909677,7.17,False
10,24/08/2012,82.5,4.055,11322.69,,34.0,6602.59,7256.22,130.8381613,7.17,False
10,31/08/2012,86.97,3.886,26218.85,,68.24,12440.51,3544.68,130.8853548,7.17,False
10,07/09/2012,83.07,4.124,11848.88,20.0,47.52,3530.47,2552.3,130.9325484,7.17,True
10,14/09/2012,78.47,3.966,10389.14,,15.97,4943.53,7618.04,130.9776667,7.17,False
10,21/09/2012,81.93,4.125,11273.56,245.91,27.0,2976.5,7950.03,131.0103333,7.17,False
10,28/09/2012,82.52,3.966,6091.96,62.82,2.82,3350.88,1751.75,131.043,7.17,False
10,05/10/2012,80.88,4.132,8975.95,,46.24,9546.75,7186.77,131.0756667,6.943,False
10,12/10/2012,76.03,4.468,2674.51,,10.32,1390.15,8116.13,131.1083333,6.943,False
10,19/10/2012,72.71,4.449,3067.64,,53.6,967.02,2705.58,131.1499677,6.943,False
10,26/10/2012,70.5,4.301,9657.93,63.3,100.0,1925.87,834.57,131.1930968,6.943,False
10,02/11/2012,70.79,4.099,25680.2,6037.06,44.68,17412.04,4223.05,131.2362258,6.943,False
10,09/11/2012,70.28,3.78,9208.4,2501.11,364.14,679.96,6831.32,131.2793548,6.943,False
10,16/11/2012,58.82,3.703,13459.0,120.76,128.41,1802.25,5503.42,131.3258,6.943,False
10,23/11/2012,63.95,3.759,1789.75,0.1,146394.44,787.24,1005.18,131.3766667,6.943,True
10,30/11/2012,64.13,3.719,4304.0,,8935.0,175.68,12676.61,131.4275333,6.943,False
10,07/12/2012,61.21,3.668,13613.52,,822.0,3516.91,18831.34,131.4784,6.943,False
10,14/12/2012,53.86,3.597,4548.24,,179.56,1772.9,1639.16,131.537,6.943,False
10,21/12/2012,49.79,3.393,5582.35,11.0,248.02,72.29,3904.43,131.642,6.943,False
10,28/12/2012,50.09,3.48,7810.94,71074.17,618.04,15.47,302.01,131.747,6.943,True
10,04/01/2013,45.01,3.339,2912.56,47440.51,8.96,102.02,3591.51,131.852,6.897,False
10,11/01/2013,49.38,3.542,5044.1,12418.39,4.14,1338.89,2169.24,131.957,6.897,False
10,18/01/2013,40.67,3.545,2985.32,2043.0,2.74,2.88,2275.88,132.030871,6.897,False
10,25/01/2013,59.76,3.558,2255.78,1790.75,1.7,693.48,1280.81,132.0922903,6.897,False
10,01/02/2013,51.86,3.6,12823.37,683.96,388.4,7973.65,1063.21,132.1537097,6.897,False
10,08/02/2013,57.25,3.795,73407.49,127.12,440.16,37571.17,7891.72,132.215129,6.897,True
10,15/02/2013,45.8,3.612,15135.48,4327.15,35.2,3501.52,7136.52,132.2725714,6.897,False
10,22/02/2013,52.39,4.031,9000.19,4205.69,200.4,1181.68,3176.17,132.3200714,6.897,False
10,01/03/2013,48.17,3.83,17336.83,324.31,2.0,581.51,1568.74,132.3675714,6.897,False
10,08/03/2013,64.17,4.125,30042.66,349.22,29.14,6969.72,4125.89,132.4150714,6.897,False
10,15/03/2013,62.1,3.885,10158.96,,4.66,726.65,1874.34,132.4668065,6.897,False
10,22/03/2013,70.18,4.062,7869.15,,2415.0,2344.35,1336.56,132.529129,6.897,False
10,29/03/2013,68.22,4.016,6681.67,,911.28,76.3,2739.61,132.5914516,6.897,False
10,05/04/2013,70.74,3.808,9965.99,4803.63,766.72,3310.09,2541.31,132.6537742,6.791,False
10,12/04/2013,66.61,3.797,7655.94,633.02,70.48,3582.29,2394.07,132.7160968,6.791,False
10,19/04/2013,68.63,3.941,1432.3,5.46,171.64,122.62,655.79,132.7160968,6.791,False
10,26/04/2013,74.61,3.889,2750.99,,196.72,39.17,1262.38,132.7160968,6.791,False
10,03/05/2013,78.41,3.671,13083.94,7.06,67.38,6259.16,1768.83,,,False
10,10/05/2013,74.59,3.689,3601.98,126.94,108.76,1550.0,4923.66,,,False
10,17/05/2013,82.47,3.809,11371.4,109.94,10.1,2853.61,3752.87,,,False
10,24/05/2013,81.57,3.835,7278.55,67.0,443.99,2456.22,2661.0,,,False
10,31/05/2013,82.62,3.829,1843.44,112.12,411.37,102.14,1833.56,,,False
10,07/06/2013,89.22,3.789,13759.96,146.67,658.36,9118.77,8033.78,,,False
10,14/06/2013,91.98,3.771,4897.78,157.21,1129.22,2803.41,1657.42,,,False
10,21/06/2013,90.67,3.766,3929.72,69.48,471.45,5261.84,4708.31,,,False
10,28/06/2013,90.28,3.781,5894.36,102.74,10.5,5852.61,5474.75,,,False
10,05/07/2013,93.54,3.753,14076.31,1533.74,523.78,7971.03,1212.02,,,False
10,12/07/2013,87.18,3.737,5894.71,393.58,38.54,4523.58,2221.85,,,False
10,19/07/2013,87.09,3.823,7816.71,791.21,165.0,8330.84,1355.78,,,False
10,26/07/2013,83.32,3.865,1221.15,936.36,165.5,198.93,1649.64,,,False
11,05/02/2010,46.04,2.572,,,,,,214.4248812,7.368,False
11,12/02/2010,48.01,2.548,,,,,,214.5747916,7.368,True
11,19/02/2010,48.3,2.514,,,,,,214.6198868,7.368,False
11,26/02/2010,52.79,2.561,,,,,,214.6475127,7.368,False
11,05/03/2010,53.96,2.625,,,,,,214.6751386,7.368,False
11,12/03/2010,64.1,2.667,,,,,,214.7027646,7.368,False
11,19/03/2010,61.51,2.72,,,,,,214.5301219,7.368,False
11,26/03/2010,58.09,2.732,,,,,,214.3241011,7.368,False
11,02/04/2010,66.16,2.719,,,,,,214.1180803,7.343,False
11,09/04/2010,69.57,2.77,,,,,,213.9120595,7.343,False
11,16/04/2010,67.81,2.808,,,,,,213.7726889,7.343,False
11,23/04/2010,68.37,2.795,,,,,,213.7221852,7.343,False
11,30/04/2010,71.13,2.78,,,,,,213.6716815,7.343,False
11,07/05/2010,75.57,2.835,,,,,,213.6211778,7.343,False
11,14/05/2010,77.64,2.854,,,,,,213.6196139,7.343,False
11,21/05/2010,76.97,2.826,,,,,,213.9116886,7.343,False
11,28/05/2010,79.69,2.759,,,,,,214.2037634,7.343,False
11,04/06/2010,79.66,2.705,,,,,,214.4958382,7.343,False
11,11/06/2010,82.81,2.668,,,,,,214.787913,7.343,False
11,18/06/2010,84.13,2.637,,,,,,214.7858259,7.343,False
11,25/06/2010,84.5,2.653,,,,,,214.6660741,7.343,False
11,02/07/2010,83.09,2.669,,,,,,214.5463222,7.346,False
11,09/07/2010,83.01,2.642,,,,,,214.4265704,7.346,False
11,16/07/2010,84.9,2.623,,,,,,214.4176476,7.346,False
11,23/07/2010,84.57,2.608,,,,,,214.5564968,7.346,False
11,30/07/2010,83.26,2.64,,,,,,214.695346,7.346,False
11,06/08/2010,86.54,2.627,,,,,,214.8341952,7.346,False
11,13/08/2010,87.73,2.692,,,,,,214.9730444,7.346,False
11,20/08/2010,88.93,2.664,,,,,,214.9314191,7.346,False
11,27/08/2010,87.7,2.619,,,,,,214.8897938,7.346,False
11,03/09/2010,84.94,2.577,,,,,,214.8481685,7.346,False
11,10/09/2010,81.93,2.565,,,,,,214.8065431,7.346,True
11,17/09/2010,83.04,2.582,,,,,,214.8322484,7.346,False
11,24/09/2010,77.36,2.624,,,,,,214.9084516,7.346,False
11,01/10/2010,75.11,2.603,,,,,,214.9846548,7.564,False
11,08/10/2010,68.71,2.633,,,,,,215.060858,7.564,False
11,15/10/2010,71.46,2.72,,,,,,215.1293114,7.564,False
11,22/10/2010,72.6,2.725,,,,,,215.17839,7.564,False
11,29/10/2010,74.21,2.716,,,,,,215.2274686,7.564,False
11,05/11/2010,64.41,2.689,,,,,,215.2765472,7.564,False
11,12/11/2010,63.74,2.728,,,,,,215.3256258,7.564,False
11,19/11/2010,58.63,2.771,,,,,,215.2074519,7.564,False
11,26/11/2010,69.9,2.735,,,,,,215.0614025,7.564,True
11,03/12/2010,55.9,2.708,,,,,,214.9153531,7.564,False
11,10/12/2010,53.33,2.843,,,,,,214.7693037,7.564,False
11,17/12/2010,54.63,2.869,,,,,,214.704919,7.564,False
11,24/12/2010,59.33,2.886,,,,,,214.7017828,7.564,False
11,31/12/2010,55.03,2.943,,,,,,214.6986466,7.564,True
11,07/01/2011,54.43,2.976,,,,,,214.6955104,7.551,False
11,14/01/2011,45.34,2.983,,,,,,214.7470729,7.551,False
11,21/01/2011,51.51,3.016,,,,,,215.1268275,7.551,False
11,28/01/2011,51.04,3.01,,,,,,215.5065821,7.551,False
11,04/02/2011,47.17,2.989,,,,,,215.8863367,7.551,False
11,11/02/2011,44.61,3.022,,,,,,216.2660913,7.551,True
11,18/02/2011,61.5,3.045,,,,,,216.5843571,7.551,False
11,25/02/2011,68.74,3.065,,,,,,216.8780275,7.551,False
11,04/03/2011,66.5,3.288,,,,,,217.1716979,7.551,False
11,11/03/2011,63.29,3.459,,,,,,217.4653683,7.551,False
11,18/03/2011,70.17,3.488,,,,,,217.7235226,7.551,False
11,25/03/2011,73.74,3.473,,,,,,217.9674705,7.551,False
11,01/04/2011,69.1,3.524,,,,,,218.2114184,7.574,False
11,08/04/2011,73.57,3.622,,,,,,218.4553663,7.574,False
11,15/04/2011,76.64,3.743,,,,,,218.6788642,7.574,False
11,22/04/2011,78.31,3.807,,,,,,218.851237,7.574,False
11,29/04/2011,79.97,3.81,,,,,,219.0236099,7.574,False
11,06/05/2011,71.39,3.906,,,,,,219.1959827,7.574,False
11,13/05/2011,80.93,3.899,,,,,,219.3683556,7.574,False
11,20/05/2011,76.97,3.907,,,,,,219.127216,7.574,False
11,27/05/2011,85.61,3.786,,,,,,218.8860765,7.574,False
11,03/06/2011,86.14,3.699,,,,,,218.6449369,7.574,False
11,10/06/2011,85.79,3.648,,,,,,218.4037974,7.574,False
11,17/06/2011,87.9,3.637,,,,,,218.3551748,7.574,False
11,24/06/2011,86.13,3.594,,,,,,218.45094,7.574,False
11,01/07/2011,86.43,3.524,,,,,,218.5467052,7.567,False
11,08/07/2011,87.17,3.48,,,,,,218.6424704,7.567,False
11,15/07/2011,88.3,3.575,,,,,,218.7275216,7.567,False
11,22/07/2011,87.8,3.651,,,,,,218.7857881,7.567,False
11,29/07/2011,89.46,3.682,,,,,,218.8440545,7.567,False
11,05/08/2011,90.04,3.684,,,,,,218.9023209,7.567,False
11,12/08/2011,90.3,3.638,,,,,,218.9605873,7.567,False
11,19/08/2011,89.51,3.554,,,,,,219.023271,7.567,False
11,26/08/2011,89.09,3.523,,,,,,219.0866908,7.567,False
11,02/09/2011,91.44,3.533,,,,,,219.1501106,7.567,False
11,09/09/2011,84.91,3.546,,,,,,219.2135305,7.567,True
11,16/09/2011,85.11,3.526,,,,,,219.3972867,7.567,False
11,23/09/2011,82.14,3.467,,,,,,219.7414914,7.567,False
11,30/09/2011,84.4,3.355,,,,,,220.085696,7.567,False
11,07/10/2011,76.97,3.285,,,,,,220.4299007,7.197,False
